,TSM_Ret,SOX_Ret,TSM_Ret_lag2,SOX_Ret_lag2,TSM_SOX_Spread,NetOI_Diff_lag1,NetOI_Diff_lag2,Open_Gap,Gap_Direction,Intraday_Ret,Intraday_Point,Intra_Ret_lag1,TX_Ret,TX_Ret_lag1,TX_Vol5,TX_Mom5,MA5,MA20,RSI
2025-10-09,0.03505490325974796,0.03341416431362825,-0.028068826819745457,-0.02077816041349239,0.0016407389461197061,-6704.0,-2849.0,347.0,1,-0.0038338705107219006,-105,0.0011818149619416897,0.008892540410191115,-0.008416846528524011,0.011463710585418433,0.04294965162173255,26985.2,26040.05,75.85250901025783
2025-10-13,-0.06623848414049192,-0.06533219844080906,-0.015354261302642608,-0.0029196247754479493,-0.00090628569968286,1653.0,-6704.0,-885.0,0,0.01701881613366019,454,-0.0038338705107219006,-0.01589295790899406,0.008892540410191115,0.011113458054821264,0.04834212114980769,27079.8,26126.35,65.72782311134509
2025-10-14,0.07622581963908964,0.04811962117847053,-0.06623848414049192,-0.06533219844080906,0.02810619846061911,-4309.0,1653.0,365.0,1,-0.02041303028380371,-551,0.01701881613366019,-0.006937478870348145,-0.01589295790899406,0.01528606585101482,0.017737410744866268,27074.4,26200.25,63.2632379022042
2025-10-15,-0.023213047764733617,-0.023040350828155844,0.07622581963908964,0.04811962117847053,-0.00017269693657777363,5617.0,-4309.0,160.0,1,0.015138936991472288,410,-0.02041303028380371,0.021109549548724196,-0.006937478870348145,0.015050144683290495,-0.0010100444155930876,27067.6,26291.7,66.25552711193856
2025-10-16,0.029203841644495677,0.02950266099155312,-0.023213047764733617,-0.023040350828155844,-0.00029881934705744406,5773.0,5617.0,257.0,1,0.010006043712698956,277,0.015138936991472288,0.01938002952103425,0.021109549548724196,0.014966114103701035,-0.0012451933489509015,27213.4,26415.15,67.40840638345696
2025-10-17,-0.016111574284385498,0.004858823798690745,0.029203841644495677,0.02950266099155312,-0.02097039808307624,-364.0,5773.0,-571.0,0,0.0028215999225273377,77,0.010006043712698956,-0.017915257031219364,0.01938002952103425,0.01627876112193383,0.026551682700607357,27212.0,26500.1,61.11677195842674
2025-10-20,-0.01600253014450641,-0.0032464366504352826,-0.016111574284385498,0.004858823798690745,-0.012756093494071129,-3551.0,-364.0,116.0,1,0.012276758027597224,339,0.0028215999225273377,0.016512505250082368,-0.017915257031219364,0.018992476576939383,-0.00025611474080312197,27387.8,26615.75,66.14324013787821
2025-10-21,0.008839821124668282,0.015670338689118882,-0.01600253014450641,-0.0032464366504352826,-0.0068305175644506,335.0,-3551.0,117.0,1,-0.0024043217582374633,-67,0.012276758027597224,0.0017980442128409534,0.016512505250082368,0.017721670229181925,0.032149348418273306,27610.8,26721.95,72.33691164327003
2025-10-22,-0.010773250930230674,-0.006668454616646795,0.008839821124668282,0.015670338689118882,-0.0041047963135838784,1969.0,335.0,-143.0,0,0.0005054699172503678,14,-0.0024043217582374633,-0.004645559968961626,0.0017980442128409534,0.01646007525778652,0.0408848715014624,27694.0,26823.6,68.66467576791808
2025-10-23,-0.019301669074502804,-0.02392688106039744,-0.010773250930230674,-0.006668454616646795,0.004625211985894637,-2813.0,1969.0,-319.0,0,0.006224879495264724,171,0.0005054699172503678,-0.00535650936917144,-0.004645559968961626,0.015396729029604242,0.015129761983776583,27640.8,26906.85,65.92202318229715
2025-10-27,0.014444749097518647,0.018742839101656316,0.006383655315672303,0.025113455147505768,-0.004298090004137669,1788.0,-2813.0,728.0,1,-0.0020881637062686183,-59,0.006224879495264724,0.02398781230477629,-0.00535650936917144,0.012536622498317275,-0.009606776906429108,27820.2,27004.45,67.8400954653938
2025-10-28,0.01109237305554956,0.027013465928131995,0.014444749097518647,0.018742839101656316,-0.015921092872582435,96.0,1788.0,8.0,1,-0.00821557034902695,-231,-0.0020881637062686183,-0.007932173839992153,0.02398781230477629,0.013162202046984272,0.032296292429566546,27864.0,27092.7,62.73040307879279
2025-10-29,0.010937403263769543,0.0037221455644271873,0.01109237305554956,0.027013465928131995,0.007215257699342356,-3243.0,96.0,223.0,1,0.006603481099837892,187,-0.00821557034902695,0.014535654939829902,-0.007932173839992153,0.01303371913182345,0.007851613339492025,27979.8,27208.45,61.42557651991614
2025-10-30,0.011737290564162069,0.01834707058250158,0.010937403263769543,0.0037221455644271873,-0.00660978001833951,3033.0,-3243.0,18.0,1,-0.001126205510742445,-32,0.006603481099837892,-0.0004928709833975689,0.014535654939829902,0.014275065464316963,0.020589224066480973,28118.6,27344.9,64.32491767288694
2025-10-31,-0.006148254176351093,-0.015392316151980218,0.011737290564162069,0.01834707058250158,0.009244061975629124,-325.0,3033.0,80.0,1,-0.0016517602026352987,-47,-0.001126205510742445,0.001161379004001543,-0.0004928709833975689,0.013748840384375665,0.024741913052045032,28293.6,27468.75,62.6092959042798
2025-11-03,-0.009243794228023542,0.001752918982491465,-0.006148254176351093,-0.015392316151980218,-0.010996713210515006,1810.0,-325.0,-51.0,0,-0.0014104374693622755,-40,-0.0016517602026352987,-0.003205864893633193,0.001161379004001543,0.01280406645850499,0.03125980142521801,28316.6,27583.5,67.92311532700948
2025-11-04,0.01463781056033581,0.005836035484828426,-0.009243794228023542,0.001752918982491465,0.008801775075507383,-4944.0,1810.0,70.0,1,-0.010366820247950732,-293,-0.0014104374693622755,-0.00789985864438854,-0.003205864893633193,0.008407842556588854,0.004066124226808528,28339.6,27667.8,67.30150878060846
2025-11-05,-0.03610286272981122,-0.04090245212064089,0.01463781056033581,0.005836035484828426,0.004799589390829674,38.0,-4944.0,-407.0,0,0.0034225017646402527,95,-0.010366820247950732,-0.011158514978618438,-0.00789985864438854,0.008399447641136027,0.004098439422412141,28218.2,27720.8,56.82959048877147
2025-11-06,-0.0013951830443456467,0.02974144079300552,-0.03610286272981122,-0.04090245212064089,-0.031136623837351166,-4246.0,38.0,205.0,1,0.0008564699688488261,24,0.0034225017646402527,0.008202198601338622,-0.011158514978618438,0.00513601014191324,-0.0215957304960362,28145.4,27756.4,53.045977011494244
2025-11-07,-0.015097841574681362,-0.02419485941508347,-0.0013951830443456467,0.02974144079300552,0.009097017840402108,2171.0,-4246.0,-257.0,0,-0.0016934805063330315,-47,0.0008564699688488261,-0.010903199613179268,0.008202198601338622,0.007624585981262946,-0.012900660911300009,28005.2,27788.25,56.10942249240122
2025-11-10,-0.009518152533289189,-0.010172154866178082,-0.015097841574681362,-0.02419485941508347,0.0006540023328888925,-903.0,2171.0,47.0,1,0.008567435409476255,239,-0.0016934805063330315,0.010260915915809347,-0.010903199613179268,0.00804209207239271,-0.024965239528480822,27940.4,27822.3,53.732777955783405
2025-11-11,0.030151517460606198,0.02972222823582951,-0.009518152533289189,-0.010172154866178082,0.0004292892247766897,231.0,-903.0,133.0,1,-0.013195492649824643,-369,0.008567435409476255,-0.008459438217298294,0.010260915915809347,0.010629199542753041,-0.011498458719038278,27873.0,27866.1,49.1986694889628
2025-11-12,-0.013982736312365823,-0.02507797596371585,0.030151517460606198,0.02972222823582951,0.011095239651350026,-941.0,231.0,109.0,1,0.005898878446106572,165,-0.013195492649824643,0.009814886971281874,-0.008459438217298294,0.010705576970932964,-0.012058038291948032,27922.8,27932.9,55.06952491309385
2025-11-13,-0.0018907832823698623,0.0145687294799454,-0.013982736312365823,-0.02507797596371585,-0.016459512762315262,1566.0,-941.0,-16.0,0,-0.002070763709009028,-58,0.005898878446106572,-0.002641255060144528,0.009814886971281874,0.010529002546687151,0.00891536365795228,27912.0,27967.5,56.27590290112492
2025-11-14,-0.02940036521565488,-0.0378999549449054,-0.0018907832823698623,0.0145687294799454,0.008499589729250516,-1550.0,1566.0,-470.0,0,-0.003970065858069275,-109,-0.002070763709009028,-0.020910460158921257,-0.002641255060144528,0.009978639442928575,-0.00192809000353087,27846.2,27946.45,37.469586374695865
2025-11-17,0.009241206903308933,-0.0011063936589521925,-0.02940036521565488,-0.0378999549449054,0.010347600562261125,-3081.0,-1550.0,169.0,1,-0.0033061484455848647,-91,-0.003970065858069275,0.0028425675117065216,-0.020910460158921257,0.013123581356154438,-0.011935350549272859,27738.8,27954.0,41.67992363983455
2025-11-18,-0.009914855222698771,-0.0156044337727627,0.009241206903308933,-0.0011063936589521925,0.005689578550063929,3069.0,-3081.0,-337.0,0,-0.012493906379677918,-337,-0.0033061484455848647,-0.024833639310619434,0.0028425675117065216,0.01167566626562424,-0.019353698953375686,27543.8,27905.1,26.416201937188134
2025-11-19,-0.014645144981773979,-0.023341654596828246,-0.009914855222698771,-0.0156044337727627,0.008696509615054268,-3521.0,3069.0,-4.0,0,-0.007715972059237107,-206,-0.012493906379677918,-0.007865209085220112,-0.024833639310619434,0.015083507895453449,-0.03572790004669683,27252.0,27843.2,24.97918401332224
2025-11-20,0.015920918062013945,0.018002069060872747,-0.014645144981773979,-0.023341654596828246,-0.0020811509988588016,4000.0,-3521.0,713.0,1,0.006351545353548861,174,-0.007715972059237107,0.032808016715301654,-0.007865209085220112,0.011836301240479513,-0.05340799610319881,27152.4,27832.1,39.35382544312318
2025-11-21,-0.017397409011791005,-0.04884360909604831,0.015920918062013945,0.018002069060872747,0.0314462000842573,6880.0,4000.0,-732.0,0,-0.009918181837242983,-264,0.006351545353548861,-0.03691495340481002,0.032808016715301654,0.023107149837096417,-0.017958724327752626,26969.4,27778.6,32.711674748228276
2025-11-24,-0.00883172247039098,0.008521484581000662,-0.017397409011791005,-0.04884360909604831,-0.017353207051391643,-9041.0,6880.0,219.0,1,-0.003375847167012967,-90,-0.009918181837242983,0.004858675119948145,-0.03691495340481002,0.026902746428119115,-0.03396321757364139,26796.6,27698.1,35.74411541381929
2025-11-25,0.03423612534402893,0.0452828525109611,-0.00883172247039098,0.008521484581000662,-0.011046727166932169,2022.0,-9041.0,440.0,1,-0.004519530549968564,-122,-0.003375847167012967,0.011877333920009368,0.004858675119948145,0.02709766621836615,-0.03194710996539976,26822.2,27644.65,41.73302995828593
2025-11-26,0.00014046266354644516,0.0016366805764010954,0.03423612534402893,0.0452828525109611,-0.0014962179128546501,1482.0,2022.0,255.0,1,0.00517270995813303,141,-0.004519530549968564,0.014596108897794812,0.011877333920009368,0.02579282926489309,0.004763863265229037,26969.0,27590.5,43.52141150523801
2025-11-27,0.01837719943653406,0.02722140797888834,0.00014046266354644516,0.0016366805764010954,-0.008844208542354282,1047.0,1482.0,189.0,1,0.0023593049182734703,65,0.00517270995813303,0.009251231481373492,0.014596108897794812,0.02582906224970126,0.02722518124824396,26989.2,27549.75,48.63661658319421
2025-12-03,0.015213238168266644,0.018199574973504495,-0.013225681089447366,-0.0006578702429390463,-0.0029863368052378512,669.0,-2711.0,247.0,1,-0.0017996621493335167,-50,-0.004091614289753497,0.007122356976208921,0.00571274181678656,0.010135676998595773,0.023049429412709276,27610.0,27438.45,47.93526785714286
2025-12-04,0.011437798759501842,0.018162624373166982,0.015213238168266644,0.018199574973504495,-0.00672482561366514,-861.0,669.0,83.0,1,-0.001509705534767686,-42,-0.0017996621493335167,0.0014759618929417995,0.007122356976208921,0.00875134647080831,0.015575677491123385,27653.2,27426.7,54.11326994625878
2025-12-05,-0.008566087216595493,-0.008904227410690213,0.011437798759501842,0.018162624373166982,0.0003381401940947201,-215.0,-861.0,-7.0,0,0.008027566044746847,224,-0.001509705534767686,0.007775726716906168,0.0014759618929417995,0.008051219053158951,0.007800407902691691,27707.6,27441.0,55.39481615430982
2025-12-08,0.0060921398620724905,0.010870572387152245,-0.008566087216595493,-0.008904227410690213,-0.004778432525079754,2616.0,-215.0,38.0,1,0.008235758300828334,232,0.008027566044746847,0.009591207054811954,0.007775726716906168,0.00835181404113607,0.009756174945364779,27884.0,27454.5,66.19287120052482
2025-12-09,0.023970621485248707,0.010958533935658802,0.0060921398620724905,0.010870572387152245,0.013012087549589905,-640.0,2616.0,64.0,1,-0.004596083749093165,-130,0.008235758300828334,-0.0023360361736401236,0.009591207054811954,0.0030535210677053305,0.03167799445765541,28015.8,27476.5,68.344998871077
2025-12-10,0.005088621612052021,-0.0003675751119470624,0.023970621485248707,0.010958533935658802,0.005456196723999083,-3964.0,-640.0,59.0,1,0.004199240427922594,119,-0.004596083749093165,0.006287773727498032,-0.0023360361736401236,0.004978672061498751,0.023629216467228726,28143.8,27493.7,62.311827956989255
2025-12-11,0.02193889056807555,0.012800777049044747,0.005088621612052021,-0.0003675751119470624,0.009138113519030804,2798.0,-3964.0,202.0,1,-0.017281332907366363,-490,0.004199240427922594,-0.01019333523372539,0.006287773727498032,0.004891465654411128,0.022794633218517834,28206.0,27500.2,76.95883134130146
2025-12-12,-0.014508066975655069,-0.007528816533228927,0.02193889056807555,0.012800777049044747,-0.006979250442426142,-2379.0,2798.0,156.0,1,0.0009194102277844364,26,-0.017281332907366363,0.006453694255302878,-0.01019333523372539,0.008315584837412966,0.011125336091850648,28261.2,27544.75,77.35725938009789
2025-12-15,-0.042929009207691736,-0.05233577127866092,-0.014508066975655069,-0.007528816533228927,0.009406762070969181,1976.0,-2379.0,-458.0,0,0.0026192584178537383,73,0.0009194102277844364,-0.013701525758228172,0.006453694255302878,0.008113533702027331,0.009803303630247357,28185.4,27566.15,65.54916985951468
2025-12-16,-0.014833538799790805,-0.006155143445767264,-0.042929009207691736,-0.05233577127866092,-0.008678395354023542,-4654.0,1976.0,-277.0,0,-0.00021717884763393475,-6,0.0026192584178537383,-0.010192593327824117,-0.013701525758228172,0.009245083617100167,-0.013489429182792768,28066.2,27607.1,54.885723749585964
2025-12-17,-0.003028137189253684,-0.004583929227260605,-0.014833538799790805,-0.006155143445767264,0.0015557920380069208,-527.0,-4654.0,90.0,1,-0.0007941378607443436,-22,-0.00021717884763393475,0.0024586027280877076,-0.010192593327824117,0.009818106888376971,-0.021345986336976763,27925.0,27661.95,51.92375573596893
2025-12-18,-0.03515612298042991,-0.03854801283811523,-0.003028137189253684,-0.004583929227260605,0.0033918898576853207,5181.0,-527.0,-192.0,0,0.003303627916144651,91,-0.0007941378607443436,-0.0036539302271087074,0.0024586027280877076,0.008894689954827511,-0.025175157336387085,27821.2,27667.4,47.241254958528664
2025-12-19,0.027492636408780833,0.024829149196180504,-0.03515612298042991,-0.03854801283811523,0.002663487212600329,301.0,5181.0,209.0,1,0.003375591239911363,94,0.003303627916144651,0.010921979347832416,-0.0036539302271087074,0.008414401596230263,-0.018635752329770404,27741.6,27737.8,58.9546783625731
2025-12-22,0.014888005612278108,0.029322738882361445,0.027492636408780833,0.024829149196180504,-0.014434733270083338,4303.0,301.0,362.0,1,0.0030036950335575532,85,0.003375591239911363,0.015897907518604194,0.010921979347832416,0.009876270900747004,-0.014167467237240867,27828.4,27824.1,62.88830138797092
2025-12-23,0.014874041780881666,0.010933381554506476,0.014888005612278108,0.029322738882361445,0.00394066022637519,-1424.0,4303.0,51.0,1,0.0007393715678786705,21,0.0030036950335575532,0.0025372674569669575,0.015897907518604194,0.0105793297684767,0.0154319660395915,27986.2,27898.1,61.289210617028616
2025-12-24,0.01243613040835783,0.005438940982844625,0.014874041780881666,0.010933381554506476,0.006997189425513205,411.0,-1424.0,152.0,1,-0.0032610439685343212,-93,0.0007393715678786705,0.002074361295817477,0.0025372674569669575,0.007733838923112617,0.028161826824382574,28142.2,27955.25,61.52792052072627
2025-12-26,0.006210528449698245,0.002756301966456892,0.01243613040835783,0.005438940982844625,0.0034542264832413527,957.0,411.0,123.0,1,0.002724036049186731,78,-0.0032610439685343212,0.0070347652085747696,0.002074361295817477,0.007775058735143361,0.027777585392112343,28358.6,28009.75,61.31588012400965
2025-12-29,0.013430187086848127,0.00045379090491260587,0.006210528449698245,0.002756301966456892,0.012976396181935522,1008.0,957.0,76.0,1,0.006967219989269427,201,0.002724036049186731,0.009614290602537885,0.0070347652085747696,0.005838038340777669,0.03846628082779582,28569.8,28070.05,61.40893470790378
2025-12-30,-0.006360085705754958,-0.004083183847852282,0.013430187086848127,0.00045379090491260587,-0.0022769018579026756,1303.0,1008.0,-173.0,0,0.0036074824928844624,104,0.006967219989269427,-0.0023862645550650264,0.009614290602537885,0.005684506940424906,0.03715859208250129,28677.8,28143.9,61.34569172674218
2025-12-31,-0.004463083422497708,-0.0012782723312668531,-0.006360085705754958,-0.004083183847852282,-0.0031848110912308554,-4086.0,1303.0,-39.0,0,0.0060147438407225275,174,0.0036074824928844624,0.004663462516661976,-0.0023862645550650264,0.004666602582618539,0.01887442000883207,28798.4,28216.65,60.76655052264809
2026-01-02,0.014284478535694289,-0.01206425347878363,-0.004463083422497708,-0.0012782723312668531,0.02634873201447792,1200.0,-4086.0,31.0,1,0.014559382266153154,426,0.0060147438407225275,0.01562718802698328,0.004663462516661976,0.004622295280356031,0.021000615068527087,28998.6,28302.4,72.42513984863442
2026-01-05,0.050435555433682694,0.039358508981639485,0.014284478535694289,-0.01206425347878363,0.011077046452043209,1905.0,1200.0,415.0,1,0.014119601360592288,425,0.014559382266153154,0.028102073399439764,0.01562718802698328,0.006610324955905116,0.03455344179969289,29326.6,28428.1,77.3329726805518
2026-01-06,0.008226192603002705,0.010663042141306076,0.050435555433682694,0.039358508981639485,-0.0024368495383033702,-1947.0,1905.0,-42.0,0,0.011365251752834591,346,0.014119601360592288,0.009978746843010802,0.028102073399439764,0.011565884034920319,0.05562074999055789,29660.0,28558.15,87.47234513274336
2026-01-07,0.015946622453376594,0.02708979706588224,0.008226192603002705,0.010663042141306076,-0.011143174612505646,-4419.0,-1947.0,-8.0,0,-0.0030429471332949157,-93,0.011365251752834591,-0.0033042740220521638,0.009978746843010802,0.01155513307322732,0.05598520623103081,29987.0,28669.65,92.10832847990682
2026-01-08,-0.027086794563291095,-0.00999102704961681,0.015946622453376594,0.02708979706588224,-0.017095767513674285,98.0,-4419.0,-154.0,0,0.0031568589189757326,96,-0.0030429471332949157,-0.0019024507984838057,-0.0033042740220521638,0.01182896657682156,0.05506719676404367,30275.4,28781.55,90.39135514018692
2026-01-09,-0.0021046481753849754,-0.01848967401069168,-0.027086794563291095,-0.00999102704961681,0.016385025835306707,3375.0,98.0,-8.0,0,0.00019702492429030024,6,0.0031568589189757326,-6.566634930296323e-05,-0.0019024507984838057,0.013015121687392127,0.04850128344889789,30472.0,28884.45,93.0827067669173
2026-01-12,0.017518087465637613,0.026891345446140292,-0.0021046481753849754,-0.01848967401069168,-0.009373257980502678,-536.0,3375.0,261.0,1,-0.0005210199082337335,-16,0.00019702492429030024,0.008012208272359532,-6.566634930296323e-05,0.013120262689679552,0.03280842907261164,30549.6,29014.0,92.95990205081114
2026-01-13,0.02484106619109303,0.004709549553684358,0.017518087465637613,0.026891345446140292,0.02013151663740867,-309.0,-536.0,366.0,1,-0.006231756819958254,-193,-0.0005210199082337335,0.005619178407093845,0.008012208272359532,0.006040702651847675,0.012718563945531409,30601.0,29143.1,92.31540260608085
2026-01-14,-0.0016893869432508168,0.009486059146351103,0.02484106619109303,0.004709549553684358,-0.01117544608960192,-3225.0,-309.0,126.0,1,-0.0005808138009750078,-18,-0.006231756819958254,0.0034919849245216503,0.005619178407093845,0.004907594729278614,0.008358995509614452,30694.2,29296.85,92.40673489600528
2026-01-15,-0.012456082296923836,-0.006022237511858605,-0.0016893869432508168,0.009486059146351103,-0.006433844785065232,-3840.0,-3225.0,-151.0,0,0.007078131068442105,219,-0.0005808138009750078,0.002192417695316544,0.0034919849245216503,0.0040512926846637196,0.015155254456188264,30812.6,29468.15,92.42922975641869
2026-01-16,0.043461117157056195,0.017483114745056056,-0.012456082296923836,-0.006022237511858605,0.02597800241200014,-1173.0,-3840.0,332.0,1,0.002927328041796222,92,0.007078131068442105,0.01356299979918493,0.002192417695316544,0.0031089454315632453,0.019250122949988617,31016.2,29657.25,92.94694878871512
2026-01-19,0.0022220301603425576,0.011432031819248624,0.043461117157056195,0.017483114745056056,-0.009210001658906068,1881.0,-1173.0,-202.0,0,0.012615155937755662,397,0.002927328041796222,0.006176476249736747,0.01356299979918493,0.004486739085085303,0.03287878909847651,31209.8,29861.15,92.76502044668135
2026-01-23,0.0038256265541424896,0.0016276207293786159,-0.0031839395255751097,0.031307914053677346,0.002198005824763874,180.0,8202.0,138.0,1,0.0049261183360557815,158,-0.0005962374456834796,0.009248620837661162,0.011777657809614568,0.008133273570298598,0.0256583297103306,31767.0,30563.45,86.24901497241923
2026-01-26,0.022651326213722033,-0.012145173736357628,0.0038256265541424896,0.0016276207293786159,0.03479649995007966,1627.0,180.0,-25.0,0,0.0004978840033147101,16,0.0049261183360557815,-0.00027995085490087465,0.009248620837661162,0.007189223005908026,0.02134395074880683,31862.0,30737.0,84.03923316986179
2026-01-27,-0.006471157314475209,-0.003889233059717855,0.022651326213722033,-0.012145173736357628,-0.002581924254757354,-3861.0,1627.0,169.0,1,0.006047348039754025,196,0.0004978840033147101,0.011291166003918223,-0.00027995085490087465,0.007339182481630108,0.014887523644169209,32029.4,30914.95,89.74870362983646
2026-01-28,0.016780116423908444,0.023703120054086486,-0.006471157314475209,-0.003889233059717855,-0.006923003630178042,1209.0,-3861.0,249.0,1,0.005145782839721623,169,0.006047348039754025,0.012776015823412553,0.011291166003918223,0.00792446983150196,0.02608396427266727,32318.0,31117.25,93.05894663411232
2026-01-29,0.011636178652656367,0.023084436808324952,0.016780116423908444,0.023703120054086486,-0.011448258155668585,-2614.0,1209.0,87.0,1,-0.0072046640168408555,-237,0.005145782839721623,-0.004565939991401081,0.012776015823412553,0.005324365326529771,0.04481350961970564,32502.0,31305.3,88.49087893864014
2026-01-30,-0.008066352657931273,0.0016418248037757426,0.011636178652656367,0.023084436808324952,-0.009708177461707015,-4770.0,-2614.0,-321.0,0,-0.006460310245109971,-209,-0.0072046640168408555,-0.016302034249472193,-0.004565939991401081,0.007666045299572703,0.028469911818689984,32520.8,31444.0,73.42424242424242
2026-02-02,-0.026832974068918884,-0.03945878623156221,-0.008066352657931273,0.0016418248037757426,0.012625812162643326,32.0,-4770.0,-359.0,0,-0.008756237242912513,-278,-0.006460310245109971,-0.01995148943150974,-0.016302034249472193,0.011996823529922356,0.0029192567315566333,32414.0,31508.85,59.776833156216796
2026-02-03,0.032149453165440545,0.016862775197146553,-0.026832974068918884,-0.03945878623156221,0.015286677968293992,4997.0,32.0,776.0,1,-0.0038671602945371127,-125,-0.008756237242912513,0.020385544129215664,-0.01995148943150974,0.015159611471411573,-0.016752281845052234,32364.4,31591.05,64.84792198746227
2026-02-04,-0.016570808651241112,-0.020889155677899816,0.032149453165440545,0.016862775197146553,0.004318347026658703,1177.0,4997.0,-151.0,0,0.00970053939689566,313,-0.0038671602945371127,0.005008977141576359,0.020385544129215664,0.017689928992931127,-0.007657903719754791,32263.6,31686.4,65.59872756191774
2026-02-05,-0.03026731688119812,-0.0445577718599414,-0.016570808651241112,-0.020889155677899816,0.014290454978743278,797.0,1177.0,-453.0,0,-0.0019725416167738494,-63,0.00970053939689566,-0.01604262604334199,0.005008977141576359,0.016414479515371894,-0.015424942401590987,32089.6,31758.85,54.81860672156688
2026-02-06,0.015202827542023581,-0.0005934198396940959,-0.03026731688119812,-0.0445577718599414,0.015796247381717678,-1044.0,797.0,-449.0,0,0.01103306852971797,349,-0.0019725416167738494,-0.0031390301068075915,-0.01604262604334199,0.017443514843142972,-0.026901628453531896,32001.6,31826.4,51.56889495225103
2026-02-09,0.05333971725626497,0.0554279346539962,0.015202827542023581,-0.0005934198396940959,-0.002088217397731233,1641.0,-1044.0,1017.0,1,-0.005284472015105635,-173,0.01103306852971797,0.026189091776610746,-0.0031390301068075915,0.01634160023354217,-0.013738624310867295,32209.8,31923.9,59.343386142393584
2026-02-10,0.018630015481363286,0.01405964232103714,0.05333971725626497,0.0554279346539962,0.0045703731603261456,1517.0,1641.0,255.0,1,0.01211257314107962,401,-0.005284472015105635,0.0198921019807586,0.026189091776610746,0.017202985117098574,0.03240195689725319,32419.0,32045.55,65.9716138076047
2026-02-11,0.018123465391350218,-0.006816398097484158,0.018630015481363286,0.01405964232103714,0.024939863488834375,-1299.0,1517.0,42.0,1,0.010202952471708382,342,0.01211257314107962,0.011463154270747782,0.0198921019807586,0.01710440585773607,0.03190851474879613,32672.6,32181.0,66.03707590066458
2026-02-23,0.027774651651326754,0.010602704048321964,-0.0051754092034608555,-0.005009857058595515,0.017171947603004792,-2781.0,-1299.0,492.0,1,-0.0065156370447780766,-222,0.010202952471708382,0.007982068040862348,0.011463154270747782,0.017218074005857956,0.03836269187796755,33083.4,32326.55,65.88193956430078
2026-02-24,-0.0013502962363719315,-0.005701157039774514,0.027774651651326754,0.010602704048321964,0.004350860803402582,-3187.0,-2781.0,164.0,1,0.020362694518884512,702,-0.0065156370447780766,0.02518014060686061,0.007982068040862348,0.011270513407931148,0.06238738596217189,33687.4,32494.2,70.48404336539929
2026-02-25,0.04157831891832181,0.01437004314267156,-0.0013502962363719315,-0.005701157039774514,0.02720827577565025,1480.0,-3187.0,416.0,1,0.006984038680339818,247,0.020362694518884512,0.018858018634396723,0.02518014060686061,0.008142253397008303,0.09070655667584009,34255.2,32685.25,71.76865780633854
2026-02-26,0.005119782649685757,0.016082691523661718,0.04157831891832181,0.01437004314267156,-0.010962908873975961,-6381.0,1480.0,32.0,1,0.0023057682515500175,82,0.006984038680339818,0.003207024438279986,0.018858018634396723,0.006895345063159891,0.08337548353362606,34714.6,32881.85,70.45697692190126
2026-03-02,-0.005935739136678586,-0.012137102166940646,-0.0285681298973075,-0.03242707836908813,0.00620136303026206,-415.0,-6381.0,-860.0,0,0.013947865307748613,488,0.0023057682515500175,-0.010503230556415595,0.003207024438279986,0.00873991732419954,0.06669040599114745,35022.8,33069.25,68.1448632668145
2026-03-03,-0.014710752917536202,0.0048029649536483025,-0.005935739136678586,-0.012137102166940646,-0.019513717871184506,-5106.0,-415.0,-214.0,0,-0.01998826335009026,-693,0.013947865307748613,-0.026080808886234694,-0.010503230556415595,0.013909825682401157,0.04472402116398407,35095.6,33192.65,64.54774572948753
2026-03-04,-0.04425833298473292,-0.04685479885508403,-0.014710752917536202,0.0048029649536483025,0.00259646587035111,853.0,-5106.0,-864.0,0,-0.01891601767132106,-627,-0.01998826335009026,-0.044409387781708234,-0.026080808886234694,0.021022272703836314,0.010661144236887035,34697.0,33226.7,57.65382691345673
2026-03-05,0.012131233886138314,0.019083003236116412,-0.04425833298473292,-0.04685479885508403,-0.006951769349978099,-1212.0,853.0,1077.0,1,-0.00805333738188757,-272,-0.01891601767132106,0.024221544274526875,-0.044409387781708234,0.02466839652391807,-0.05892838415168181,34326.8,33301.45,58.45398773006135
2026-03-06,-0.010066177179632221,-0.011784427457018977,0.012131233886138314,0.019083003236116412,0.0017182502773867552,499.0,-1212.0,-279.0,0,0.010258947186169294,344,-0.00805333738188757,0.0019304165298620589,0.024221544274526875,0.02639057391733719,-0.05356485851155167,33946.8,33361.2,57.95355768036757
2026-03-09,-0.043225729115863025,-0.040043106884854185,-0.010066177179632221,-0.011784427457018977,-0.00318262223100884,2204.0,499.0,-1974.0,0,0.0017633356795236337,56,0.010258947186169294,-0.058590583402087594,0.0019304165298620589,0.02622790782082499,-0.05484146641996959,33257.6,33304.15,49.36012691697515
2026-03-10,0.028536396184488756,0.03858971010255214,-0.043225729115863025,-0.040043106884854185,-0.010053313918063383,-1532.0,2204.0,1456.0,1,-0.016561390386942147,-546,0.0017633356795236337,0.028226804987348253,-0.058590583402087594,0.033752037444579684,-0.1029288192656416,32931.8,33300.1,54.3302484169508
2026-03-11,-0.004627908059029408,0.006981642337331821,0.028536396184488756,0.03858971010255214,-0.011609550396361228,3606.0,-1532.0,645.0,1,0.019131379924564824,644,-0.016561390386942147,0.03866650453662545,0.028226804987348253,0.03974735242315896,-0.04862120539205864,33162.0,33387.0,56.22782446311858
